# source: LUH3-2026
# description: Based on {{source}}.
variable,year,region,unit,value
Land Cover|Pasture,2010,MDG,million ha,36.32056175837878
Land Cover|Pasture,2010,MEX,million ha,74.97633615787042
Land Cover|Pasture,2010,MKD,million ha,0.6530535136695312
Land Cover|Pasture,2010,MLI,million ha,34.68387200495109
Land Cover|Pasture,2010,MMR,million ha,5.900272635860657
Land Cover|Pasture,2010,MNE,million ha,0.1862666082057919
Land Cover|Pasture,2010,MNG,million ha,112.1434122984774
Land Cover|Pasture,2010,MOZ,million ha,30.802858692872253
Land Cover|Pasture,2010,MRT,million ha,38.93263133222106
Land Cover|Pasture,2010,MWI,million ha,2.1113377504587305
Land Cover|Pasture,2010,MYS,million ha,0.2648258861803968
Land Cover|Pasture,2010,NAM,million ha,38.170935849499685
Land Cover|Pasture,2010,NER,million ha,28.664065658281807
Land Cover|Pasture,2010,NGA,million ha,24.291367141562542
Land Cover|Pasture,2010,NIC,million ha,3.1643777890272435
Land Cover|Pasture,2010,NLD,million ha,0.7185405941947373
Land Cover|Pasture,2010,NOR,million ha,0.1493952982929268
Land Cover|Pasture,2010,NPL,million ha,1.7651030737889486
Land Cover|Pasture,2010,NZL,million ha,9.902840601234482
Land Cover|Pasture,2010,OMN,million ha,1.27699766884637
Land Cover|Pasture,2010,PAK,million ha,5.319807299595135
Land Cover|Pasture,2010,PAN,million ha,1.4037515574177064
Land Cover|Pasture,2010,PER,million ha,16.104533663094973
Land Cover|Pasture,2010,PHL,million ha,1.2186281584607943
Land Cover|Pasture,2010,PNG,million ha,0.1777044151493952
Land Cover|Pasture,2010,POL,million ha,3.242005883811468
Land Cover|Pasture,2010,PRT,million ha,1.695099705944024
Land Cover|Pasture,2010,PRY,million ha,11.968616360009984
Land Cover|Pasture,2010,QAT,million ha,0.0467794029319871
Land Cover|Pasture,2010,ROU,million ha,4.392019625103531
Land Cover|Pasture,2010,RUS,million ha,89.54082894170617
Land Cover|Pasture,2010,RWA,million ha,0.4312765148592007
Land Cover|Pasture,2010,SAU,million ha,129.319320175537
Land Cover|Pasture,2010,SDN,million ha,44.51328120721335
Land Cover|Pasture,2010,SEN,million ha,5.748896519319641
Land Cover|Pasture,2010,SLB,million ha,0.0047104280546035
Land Cover|Pasture,2010,SLE,million ha,2.144299856910155
Land Cover|Pasture,2010,SLV,million ha,0.0467031043693886
Land Cover|Pasture,2010,SRB,million ha,0.6081135428752427
Land Cover|Pasture,2010,STP,million ha,0.0008878659277232195
Land Cover|Pasture,2010,SUR,million ha,0.0394584218996081
Land Cover|Pasture,2010,SVK,million ha,0.503606858819955
Land Cover|Pasture,2010,SVN,million ha,0.3435953449636368
Land Cover|Pasture,2010,SWE,million ha,0.4090893921675902
Land Cover|Pasture,2010,SWZ,million ha,1.019560103813289
Land Cover|Pasture,2010,TCD,million ha,44.56333993224196
Land Cover|Pasture,2010,TGO,million ha,0.9643685190315114
Land Cover|Pasture,2010,THA,million ha,0.8746182688976406
Land Cover|Pasture,2010,TJK,million ha,4.253205980267396
Land Cover|Pasture,2010,TKM,million ha,31.11137413127084
Land Cover|Pasture,2010,TLS,million ha,0.1279523852569657
Land Cover|Pasture,2010,TTO,million ha,0.0057237408284291
Land Cover|Pasture,2010,TUN,million ha,4.789552503423352
Land Cover|Pasture,2010,TUR,million ha,14.404507392727618
Land Cover|Pasture,2010,TZA,million ha,23.774178171682497
Land Cover|Pasture,2010,UGA,million ha,5.408681636901286
Land Cover|Pasture,2010,UKR,million ha,7.746330614498781
Land Cover|Pasture,2010,URY,million ha,12.066281061047103
Land Cover|Pasture,2010,USA,million ha,245.4783163921047
Land Cover|Pasture,2010,UZB,million ha,21.23851172311133
Land Cover|Pasture,2010,VCT,million ha,0.00025027052716398345
Land Cover|Pasture,2010,VNM,million ha,0.7291843686729154
Land Cover|Pasture,2010,VUT,million ha,0.0053614085958697
Land Cover|Pasture,2010,World,million ha,3025.943536734825
Land Cover|Pasture,2010,ZAF,million ha,83.45342316908251
Land Cover|Pasture,2010,ZMB,million ha,19.63273512574165
Land Cover|Pasture,2010,ZWE,million ha,12.319875095269746
Land Cover|Pasture,2015,AFG,million ha,29.97435076062519
Land Cover|Pasture,2015,AGO,million ha,39.69614638128485
Land Cover|Pasture,2015,ALB,million ha,0.4517056324458519
Land Cover|Pasture,2015,ARE,million ha,0.350204418662065
Land Cover|Pasture,2015,ARG,million ha,80.80880119914566
Land Cover|Pasture,2015,ARM,million ha,1.1608179540074306
Land Cover|Pasture,2015,ATG,million ha,0.0009634896446066648
Land Cover|Pasture,2015,AUS,million ha,318.15677236888
Land Cover|Pasture,2015,AUT,million ha,1.2715517826684208
Land Cover|Pasture,2015,AZE,million ha,2.5364241032694688
Land Cover|Pasture,2015,BDI,million ha,0.489236772237852
Land Cover|Pasture,2015,BEL,million ha,0.6585488877140376
Land Cover|Pasture,2015,BEN,million ha,0.6797369128956228
Land Cover|Pasture,2015,BFA,million ha,6.272206764496666
Land Cover|Pasture,2015,BGD,million ha,0.5495139235696087
Land Cover|Pasture,2015,BGR,million ha,1.6102887703969542
Land Cover|Pasture,2015,BHR,million ha,0.0011825058678596
Land Cover|Pasture,2015,BHS,million ha,0.0007668665221541427
Land Cover|Pasture,2015,BIH,million ha,1.0051129678281137
Land Cover|Pasture,2015,BLR,million ha,2.8710792798094027
Land Cover|Pasture,2015,BLZ,million ha,0.0545860085276458
Land Cover|Pasture,2015,BOL,million ha,32.75903657967195
Land Cover|Pasture,2015,BRA,million ha,206.7387372552384
Land Cover|Pasture,2015,BRB,million ha,0.0005001484219742449
Land Cover|Pasture,2015,BTN,million ha,0.4646662214665693
Land Cover|Pasture,2015,BWA,million ha,25.647296681303587
Land Cover|Pasture,2015,CAF,million ha,3.34288597210712
Land Cover|Pasture,2015,CAN,million ha,19.42674133378744
Land Cover|Pasture,2015,CHE,million ha,1.0611591684280135
Land Cover|Pasture,2015,CHL,million ha,10.16011637675259
Land Cover|Pasture,2015,CHN,million ha,389.2085411862469
Land Cover|Pasture,2015,CIV,million ha,12.893726736048514
Land Cover|Pasture,2015,CMR,million ha,2.283420720545596
Land Cover|Pasture,2015,COD,million ha,18.680701617919908
Land Cover|Pasture,2015,COG,million ha,9.75856871392479
Land Cover|Pasture,2015,COL,million ha,38.43420891807991
Land Cover|Pasture,2015,COM,million ha,0.0005770752417010574
Land Cover|Pasture,2015,CRI,million ha,1.1611371919935147
Land Cover|Pasture,2015,CYP,million ha,0.0013046133117439
Land Cover|Pasture,2015,CZE,million ha,0.9478390017726248
Land Cover|Pasture,2015,DEU,million ha,4.60356384788859
Land Cover|Pasture,2015,DJI,million ha,1.4788680927012263
Land Cover|Pasture,2015,DNK,million ha,0.1617825046444075
Land Cover|Pasture,2015,DOM,million ha,1.0638389900389296
Land Cover|Pasture,2015,DZA,million ha,32.61035719619797
Land Cover|Pasture,2015,ECU,million ha,3.041781837000748
Land Cover|Pasture,2015,EGY,million ha,0.0382893842468598
Land Cover|Pasture,2015,ESP,million ha,9.71251064014612
Land Cover|Pasture,2015,EST,million ha,0.2702366128070095
Land Cover|Pasture,2015,ETH,million ha,20.8726038219358
Land Cover|Pasture,2015,FIN,million ha,0.0358647021144209
Land Cover|Pasture,2015,FJI,million ha,0.1341778832789655
Land Cover|Pasture,2015,FRA,million ha,9.41278545073916
Land Cover|Pasture,2015,GAB,million ha,1.5538250874714388
Land Cover|Pasture,2015,GBR,million ha,10.02722748589462
Land Cover|Pasture,2015,GEO,million ha,1.85262333479098
Land Cover|Pasture,2015,GHA,million ha,5.512454051345512
Land Cover|Pasture,2015,GIN,million ha,10.543579598294816
Land Cover|Pasture,2015,GMB,million ha,0.2329357021324178
Land Cover|Pasture,2015,GNB,million ha,0.279209787739033
Land Cover|Pasture,2015,GRC,million ha,2.5451698539511707
Land Cover|Pasture,2015,GRD,million ha,0.0002781814468975039
Land Cover|Pasture,2015,GTM,million ha,1.7995061399241876
Land Cover|Pasture,2015,GUY,million ha,0.5604583461243273
Land Cover|Pasture,2015,HKG,million ha,0.0017214463346336
Land Cover|Pasture,2015,HND,million ha,1.8186223404178656
Land Cover|Pasture,2015,HRV,million ha,0.4643394482641896
Land Cover|Pasture,2015,HTI,million ha,0.4254561160776693
Land Cover|Pasture,2015,HUN,million ha,0.7919937104204987
Land Cover|Pasture,2015,IDN,million ha,8.8774971272732
Land Cover|Pasture,2015,IND,million ha,10.350399820078598
Land Cover|Pasture,2015,IRL,million ha,3.8139921835357047
Land Cover|Pasture,2015,IRN,million ha,29.595476232388783
Land Cover|Pasture,2015,IRQ,million ha,4.518904112027563
Land Cover|Pasture,2015,ISL,million ha,1.529593799748783
Land Cover|Pasture,2015,ISR,million ha,0.080398242849605
Land Cover|Pasture,2015,ITA,million ha,3.630433897215609
Land Cover|Pasture,2015,JAM,million ha,0.170808103322566
Land Cover|Pasture,2015,JOR,million ha,1.0425966317947115
Land Cover|Pasture,2015,JPN,million ha,0.2788762989963303
Land Cover|Pasture,2015,KAZ,million ha,185.3058146656077
Land Cover|Pasture,2015,KEN,million ha,21.227331727906964
Land Cover|Pasture,2015,KGZ,million ha,9.110739952349167
Land Cover|Pasture,2015,KHM,million ha,1.3895086258188771
Land Cover|Pasture,2015,KOR,million ha,0.0458329991545009
Land Cover|Pasture,2015,KWT,million ha,0.1746040913551028
Land Cover|Pasture,2015,LAO,million ha,0.6920510270309721
Land Cover|Pasture,2015,LBN,million ha,0.3541034311216788
Land Cover|Pasture,2015,LBR,million ha,1.190819859637919
Land Cover|Pasture,2015,LBY,million ha,12.944461898925889
Land Cover|Pasture,2015,LCA,million ha,9.911902363212688e-05
Land Cover|Pasture,2015,LKA,million ha,0.3876444132104407
Land Cover|Pasture,2015,LSO,million ha,1.9575167536390303
Land Cover|Pasture,2015,LTU,million ha,0.6481531362476463
Land Cover|Pasture,2015,LUX,million ha,0.0726765289863046
Land Cover|Pasture,2015,LVA,million ha,0.600594891561813
Land Cover|Pasture,2015,MAC,million ha,2.350116296185248e-05
Land Cover|Pasture,2015,MAR,million ha,21.00648051923898
Land Cover|Pasture,2015,MDA,million ha,0.3518457585502729
Land Cover|Pasture,2015,MDG,million ha,36.31332223011722
Land Cover|Pasture,2015,MEX,million ha,74.0290659063456
Land Cover|Pasture,2015,MKD,million ha,0.7127553022474958
Land Cover|Pasture,2015,MLI,million ha,34.6759173182646
Land Cover|Pasture,2015,MMR,million ha,5.889329780192035
Land Cover|Pasture,2015,MNE,million ha,0.1549052866200174
Land Cover|Pasture,2015,MNG,million ha,111.39802379644308
Land Cover|Pasture,2015,MOZ,million ha,31.52053214293429
Land Cover|Pasture,2015,MRT,million ha,38.94275673811756
Land Cover|Pasture,2015,MWI,million ha,2.108868686633728
Land Cover|Pasture,2015,MYS,million ha,0.2653645131898814
Land Cover|Pasture,2015,NAM,million ha,38.17700298952526
Land Cover|Pasture,2015,NER,million ha,28.68797075100278
Land Cover|Pasture,2015,NGA,million ha,24.508068898249043
Land Cover|Pasture,2015,NIC,million ha,3.2105647080028894
Land Cover|Pasture,2015,NLD,million ha,0.7017624111075188
Land Cover|Pasture,2015,NOR,million ha,0.1520327034124672
Land Cover|Pasture,2015,NPL,million ha,1.7776766382063975
Land Cover|Pasture,2015,NZL,million ha,9.329499852136372
Land Cover|Pasture,2015,OMN,million ha,1.2685585296156976
Land Cover|Pasture,2015,PAK,million ha,5.324659420628613
Land Cover|Pasture,2015,PAN,million ha,1.4027893873748103
Land Cover|Pasture,2015,PER,million ha,16.21543004831968
Land Cover|Pasture,2015,PHL,million ha,1.2150395275771004
Land Cover|Pasture,2015,PNG,million ha,0.177413422105221
Land Cover|Pasture,2015,POL,million ha,3.2246913463426927
Land Cover|Pasture,2015,PRT,million ha,1.8356389745175208
Land Cover|Pasture,2015,PRY,million ha,11.97422629240074
Land Cover|Pasture,2015,QAT,million ha,0.0468012234803603
Land Cover|Pasture,2015,ROU,million ha,4.208602947945709
Land Cover|Pasture,2015,RUS,million ha,90.5016032930881
Land Cover|Pasture,2015,RWA,million ha,0.414538514506769
Land Cover|Pasture,2015,SAU,million ha,129.1792856906564
Land Cover|Pasture,2015,SDN,million ha,41.968921928299984
Land Cover|Pasture,2015,SEN,million ha,5.747362916547532
Land Cover|Pasture,2015,SLB,million ha,0.0024234666384484
Land Cover|Pasture,2015,SLE,million ha,2.1439425280959443
Land Cover|Pasture,2015,SLV,million ha,0.0554240355119134
Land Cover|Pasture,2015,SRB,million ha,0.6011402873528672
Land Cover|Pasture,2015,STP,million ha,0.000881564982040004
Land Cover|Pasture,2015,SUR,million ha,0.0396977981669053
Land Cover|Pasture,2015,SVK,million ha,0.4996591099468069
Land Cover|Pasture,2015,SVN,million ha,0.3396973636420757
Land Cover|Pasture,2015,SWE,million ha,0.4177838165839267
Land Cover|Pasture,2015,SWZ,million ha,1.0070240824053214
Land Cover|Pasture,2015,TCD,million ha,44.54717760178512
Land Cover|Pasture,2015,TGO,million ha,0.9590120185737786
Land Cover|Pasture,2015,THA,million ha,0.8736117034329193
Land Cover|Pasture,2015,TJK,million ha,4.262627149460108
Land Cover|Pasture,2015,TKM,million ha,31.033313148646435
Land Cover|Pasture,2015,TLS,million ha,0.1290282114365259
Land Cover|Pasture,2015,TTO,million ha,0.0057065180381466
Land Cover|Pasture,2015,TUN,million ha,4.745830845821232
Land Cover|Pasture,2015,TUR,million ha,14.40563775635871
Land Cover|Pasture,2015,TZA,million ha,23.791392623447507
Land Cover|Pasture,2015,UGA,million ha,5.397000979645349
Land Cover|Pasture,2015,UKR,million ha,7.564377555290551
Land Cover|Pasture,2015,URY,million ha,11.89600035269302
Land Cover|Pasture,2015,USA,million ha,244.8801430610284
Land Cover|Pasture,2015,UZB,million ha,21.32966290713879
Land Cover|Pasture,2015,VCT,million ha,0.00029100845434643194
Land Cover|Pasture,2015,VNM,million ha,0.7139429804955979
Land Cover|Pasture,2015,VUT,million ha,0.0076870362608948
Land Cover|Pasture,2015,World,million ha,2999.084388028821
Land Cover|Pasture,2015,ZAF,million ha,83.44330518458798
Land Cover|Pasture,2015,ZMB,million ha,19.640630166961955
Land Cover|Pasture,2015,ZWE,million ha,12.322846842887788
Land Cover|Pasture,2020,AFG,million ha,30.1005397120908
Land Cover|Pasture,2020,AGO,million ha,39.59731615153562
Land Cover|Pasture,2020,ALB,million ha,0.4373419844517827
Land Cover|Pasture,2020,ARE,million ha,0.3504752349013955
Land Cover|Pasture,2020,ARG,million ha,74.51572067558673
Land Cover|Pasture,2020,ARM,million ha,1.1308128717278427
Land Cover|Pasture,2020,ATG,million ha,0.000951408173226986
Land Cover|Pasture,2020,AUS,million ha,308.27857007232
Land Cover|Pasture,2020,AUT,million ha,1.204612366512732
Land Cover|Pasture,2020,AZE,million ha,2.438866246345772
Land Cover|Pasture,2020,BDI,million ha,0.4806183585528028
Land Cover|Pasture,2020,BEL,million ha,0.6580354876209021
Land Cover|Pasture,2020,BEN,million ha,0.6813087413580132
Land Cover|Pasture,2020,BFA,million ha,6.269070347963943
Land Cover|Pasture,2020,BGD,million ha,0.5482077441951579
Land Cover|Pasture,2020,BGR,million ha,1.4627953477072213
Land Cover|Pasture,2020,BHR,million ha,0.0012266896052654
Land Cover|Pasture,2020,BHS,million ha,0.0007664703718004772
Land Cover|Pasture,2020,BIH,million ha,1.0485270978585035
Land Cover|Pasture,2020,BLR,million ha,2.521412329843236
Land Cover|Pasture,2020,BLZ,million ha,0.0561765500197412
Land Cover|Pasture,2020,BOL,million ha,32.77068260599701
Land Cover|Pasture,2020,BRA,million ha,206.95705339335493
Land Cover|Pasture,2020,BRB,million ha,0.0004998160233791607
Land Cover|Pasture,2020,BTN,million ha,0.467190515743174
Land Cover|Pasture,2020,BWA,million ha,25.647843236565787
Land Cover|Pasture,2020,CAF,million ha,3.342104928732899
Land Cover|Pasture,2020,CAN,million ha,18.583432797446985
Land Cover|Pasture,2020,CHE,million ha,1.0414039967938111
Land Cover|Pasture,2020,CHL,million ha,8.5044154633331
Land Cover|Pasture,2020,CHN,million ha,389.0214080069947
Land Cover|Pasture,2020,CIV,million ha,12.878791543767912
Land Cover|Pasture,2020,CMR,million ha,2.283419621854055
Land Cover|Pasture,2020,COD,million ha,18.69836763526562
Land Cover|Pasture,2020,COG,million ha,9.755389013445626
Land Cover|Pasture,2020,COL,million ha,38.472044658813786
Land Cover|Pasture,2020,COM,million ha,0.0011408006476703
Land Cover|Pasture,2020,CRI,million ha,1.122831958073251
Land Cover|Pasture,2020,CYP,million ha,0.0013765767703909
Land Cover|Pasture,2020,CZE,million ha,0.9720999836408744
Land Cover|Pasture,2020,DEU,million ha,4.635384357528375
Land Cover|Pasture,2020,DJI,million ha,1.4793680133416172
Land Cover|Pasture,2020,DNK,million ha,0.1716573223763915
Land Cover|Pasture,2020,DOM,million ha,1.0648420631274746
Land Cover|Pasture,2020,DZA,million ha,32.519004979643825
Land Cover|Pasture,2020,ECU,million ha,2.9245544813742064
Land Cover|Pasture,2020,EGY,million ha,0.0383242580954181
Land Cover|Pasture,2020,ESP,million ha,9.330495848847464
Land Cover|Pasture,2020,EST,million ha,0.264117043048695
Land Cover|Pasture,2020,ETH,million ha,20.85834786578052
Land Cover|Pasture,2020,FIN,million ha,0.0322668173819914
Land Cover|Pasture,2020,FJI,million ha,0.1340963556879065
Land Cover|Pasture,2020,FRA,million ha,9.388180045811083
Land Cover|Pasture,2020,GAB,million ha,1.571328839569981
Land Cover|Pasture,2020,GBR,million ha,10.040434931524237
Land Cover|Pasture,2020,GEO,million ha,1.8477509011704525
Land Cover|Pasture,2020,GHA,million ha,5.163051058729707
Land Cover|Pasture,2020,GIN,million ha,10.552045744566064
Land Cover|Pasture,2020,GMB,million ha,0.235628152691333
Land Cover|Pasture,2020,GNB,million ha,0.3088453209579934
Land Cover|Pasture,2020,GRC,million ha,2.130324714844678
Land Cover|Pasture,2020,GRD,million ha,0.0002849475414010531
Land Cover|Pasture,2020,GTM,million ha,1.8089709291285156
Land Cover|Pasture,2020,GUY,million ha,0.5635726788007913
Land Cover|Pasture,2020,HKG,million ha,0.0014163066171391
Land Cover|Pasture,2020,HND,million ha,1.9031450459921209
Land Cover|Pasture,2020,HRV,million ha,0.5437429179301563
Land Cover|Pasture,2020,HTI,million ha,0.4241762428627025
Land Cover|Pasture,2020,HUN,million ha,0.7782757282853353
Land Cover|Pasture,2020,IDN,million ha,8.873080536987617
Land Cover|Pasture,2020,IND,million ha,10.362541031489968
Land Cover|Pasture,2020,IRL,million ha,3.787414900024952
Land Cover|Pasture,2020,IRN,million ha,29.600270735688785
Land Cover|Pasture,2020,IRQ,million ha,4.4916344869127
Land Cover|Pasture,2020,ISL,million ha,1.5295848828054466
Land Cover|Pasture,2020,ISR,million ha,0.0910977133043766
Land Cover|Pasture,2020,ITA,million ha,2.932444013895492
Land Cover|Pasture,2020,JAM,million ha,0.1708404420487272
Land Cover|Pasture,2020,JOR,million ha,1.2689617591426434
Land Cover|Pasture,2020,JPN,million ha,0.2580691422309332
Land Cover|Pasture,2020,KAZ,million ha,183.29241272303105
Land Cover|Pasture,2020,KEN,million ha,21.227146839524845
Land Cover|Pasture,2020,KGZ,million ha,9.012168005419827
Land Cover|Pasture,2020,KHM,million ha,1.3916516388583098
Land Cover|Pasture,2020,KOR,million ha,0.0452353927338139
Land Cover|Pasture,2020,KWT,million ha,0.1814894181550679
Land Cover|Pasture,2020,LAO,million ha,0.6847167679626387
Land Cover|Pasture,2020,LBN,million ha,0.3541941414690659
Land Cover|Pasture,2020,LBR,million ha,1.29335892008205
Land Cover|Pasture,2020,LBY,million ha,12.94050911598462
Land Cover|Pasture,2020,LCA,million ha,0.00010004274598877492
Land Cover|Pasture,2020,LKA,million ha,0.389717191527639
Land Cover|Pasture,2020,LSO,million ha,1.9566099068031293
Land Cover|Pasture,2020,LTU,million ha,0.6640654218703638
Land Cover|Pasture,2020,LUX,million ha,0.07260828931957
Land Cover|Pasture,2020,LVA,million ha,0.6019330765706823
Land Cover|Pasture,2020,MAC,million ha,1.6481034623820887e-05
Land Cover|Pasture,2020,MAR,million ha,21.022415063534
Land Cover|Pasture,2020,MDA,million ha,0.3441001286544842
Land Cover|Pasture,2020,MDG,million ha,36.30608271761048
Land Cover|Pasture,2020,MEX,million ha,73.08179566222485
Land Cover|Pasture,2020,MKD,million ha,0.7724570793284566
Land Cover|Pasture,2020,MLI,million ha,34.66796261487871
Land Cover|Pasture,2020,MMR,million ha,5.878386861000546
Land Cover|Pasture,2020,MNE,million ha,0.1235439592130177
Land Cover|Pasture,2020,MNG,million ha,110.65263545319716
Land Cover|Pasture,2020,MOZ,million ha,32.23820561818705
Land Cover|Pasture,2020,MRT,million ha,38.95288216242169
Land Cover|Pasture,2020,MWI,million ha,2.106399640289189
Land Cover|Pasture,2020,MYS,million ha,0.2659031490256917
Land Cover|Pasture,2020,NAM,million ha,38.18307020753674
Land Cover|Pasture,2020,NER,million ha,28.711875924743328
Land Cover|Pasture,2020,NGA,million ha,24.724770692632344
Land Cover|Pasture,2020,NIC,million ha,3.256751664798202
Land Cover|Pasture,2020,NLD,million ha,0.6849842343074408
Land Cover|Pasture,2020,NOR,million ha,0.1546701127558998
Land Cover|Pasture,2020,NPL,million ha,1.7902502067092183
Land Cover|Pasture,2020,NZL,million ha,8.756158970806093
Land Cover|Pasture,2020,OMN,million ha,1.2601193915424034
Land Cover|Pasture,2020,PAK,million ha,5.329511462226448
Land Cover|Pasture,2020,PAN,million ha,1.40182722002446
Land Cover|Pasture,2020,PER,million ha,16.326326347689665
Land Cover|Pasture,2020,PHL,million ha,1.211450915229319
Land Cover|Pasture,2020,PNG,million ha,0.1771224339270372
Land Cover|Pasture,2020,POL,million ha,3.2073768370858438
Land Cover|Pasture,2020,PRT,million ha,1.976178222871408
Land Cover|Pasture,2020,PRY,million ha,11.979836245335408
Land Cover|Pasture,2020,QAT,million ha,0.0468230501942292
Land Cover|Pasture,2020,ROU,million ha,4.0251862746333815
Land Cover|Pasture,2020,RUS,million ha,91.46237767575036
Land Cover|Pasture,2020,RWA,million ha,0.3978005053544324
Land Cover|Pasture,2020,SAU,million ha,129.03925143191455
Land Cover|Pasture,2020,SDN,million ha,39.42456282828896
Land Cover|Pasture,2020,SEN,million ha,5.745829331591484
Land Cover|Pasture,2020,SLB,million ha,0.00013650721292021291
Land Cover|Pasture,2020,SLE,million ha,2.1435851506266475
Land Cover|Pasture,2020,SLV,million ha,0.0641449767402043
Land Cover|Pasture,2020,SRB,million ha,0.5941670083532657
Land Cover|Pasture,2020,STP,million ha,0.0008752640385290407
Land Cover|Pasture,2020,SUR,million ha,0.0399371674289906
Land Cover|Pasture,2020,SVK,million ha,0.4957113549219973
Land Cover|Pasture,2020,SVN,million ha,0.3357993837022155
Land Cover|Pasture,2020,SWE,million ha,0.4264782734772956
Land Cover|Pasture,2020,SWZ,million ha,0.9944880680368452
Land Cover|Pasture,2020,TCD,million ha,44.531015334081296
Land Cover|Pasture,2020,TGO,million ha,0.9536555143865356
Land Cover|Pasture,2020,THA,million ha,0.8726051327300104
Land Cover|Pasture,2020,TJK,million ha,4.272048288633381
Land Cover|Pasture,2020,TKM,million ha,30.95525201875854
Land Cover|Pasture,2020,TLS,million ha,0.1301040366109364
Land Cover|Pasture,2020,TTO,million ha,0.0056892940403671
Land Cover|Pasture,2020,TUN,million ha,4.702109206296568
Land Cover|Pasture,2020,TUR,million ha,14.406768133700764
Land Cover|Pasture,2020,TZA,million ha,23.808607018107548
Land Cover|Pasture,2020,UGA,million ha,5.38532031191131
Land Cover|Pasture,2020,UKR,million ha,7.382424526716321
Land Cover|Pasture,2020,URY,million ha,11.725719658834947
Land Cover|Pasture,2020,USA,million ha,244.28196974597165
Land Cover|Pasture,2020,UZB,million ha,21.42081403993607
Land Cover|Pasture,2020,VCT,million ha,0.00033174642829981885
Land Cover|Pasture,2020,VNM,million ha,0.6987015973676881
Land Cover|Pasture,2020,VUT,million ha,0.0100126636109919
Land Cover|Pasture,2020,World,million ha,2972.2252401990704
Land Cover|Pasture,2020,ZAF,million ha,83.43318733057149
Land Cover|Pasture,2020,ZMB,million ha,19.64852520021448
Land Cover|Pasture,2020,ZWE,million ha,12.325818575220056
